sample,query,result,results_dir
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.1
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.2
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.3
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.sourmash-protein.0wn29v8f/results.1.4
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.sourmash-protein.0wn29v8f/results.1.5
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.6
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash-protein.0wn29v8f/results.1.7
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.sourmash-protein.0wn29v8f/results.1.8
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.9
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.sourmash-protein.0wn29v8f/results.1.10
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.11
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.12
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.13
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.14
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.sourmash-protein.0wn29v8f/results.1.15
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.16
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.17
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.1.18
data/marine/IRL_metagenomes/NIRL_2018_wet.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.sourmash-protein.0wn29v8f/results.1.19
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.1
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.2
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.3
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.sourmash-protein.0wn29v8f/results.2.4
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.sourmash-protein.0wn29v8f/results.2.5
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.6
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash-protein.0wn29v8f/results.2.7
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.sourmash-protein.0wn29v8f/results.2.8
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.9
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.sourmash-protein.0wn29v8f/results.2.10
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.11
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.12
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.13
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.14
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.sourmash-protein.0wn29v8f/results.2.15
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.16
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.2.17
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,0,outputs.sourmash-protein.0wn29v8f/results.2.18
data/marine/IRL_metagenomes/SLE_2018_wet.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.sourmash-protein.0wn29v8f/results.2.19
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.1
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.2
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.3
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.sourmash-protein.0wn29v8f/results.3.4
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.sourmash-protein.0wn29v8f/results.3.5
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.6
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.7
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.sourmash-protein.0wn29v8f/results.3.8
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.9
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.sourmash-protein.0wn29v8f/results.3.10
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.11
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.12
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.13
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.14
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.sourmash-protein.0wn29v8f/results.3.15
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.16
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.17
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.sourmash-protein.0wn29v8f/results.3.18
data/marine/IRL_metagenomes/mock_8M_HAB_metagenome.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.sourmash-protein.0wn29v8f/results.3.19
