sample,query
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-01_20180823.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20180823.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20180823.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20180823.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20180823.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-01_20190318.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20190318.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20190318.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20190318.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20190318.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-01_20191015.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20191015.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20191015.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20191015.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20191015.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-01_20200520.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20200520.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20200520.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20200520.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-01_20200520.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-02_20180823.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20180823.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20180823.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20180823.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20180823.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-02_20190318.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20190318.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20190318.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20190318.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20190318.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-02_20200520.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20200520.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20200520.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20200520.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-02_20200520.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-03_20180823.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20180823.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20180823.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20180823.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20180823.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-03_20190318.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20190318.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20190318.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20190318.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20190318.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-03_20191015.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20191015.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20191015.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20191015.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20191015.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-03_20200520.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20200520.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20200520.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20200520.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-03_20200520.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-04_20180823.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20180823.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20180823.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20180823.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20180823.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-04_20190318.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20190318.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20190318.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20190318.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20190318.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-04_20191015.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20191015.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20191015.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20191015.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20191015.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-04_20200520.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20200520.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20200520.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20200520.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-04_20200520.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-05_20180905.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-05_20180905.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-05_20180905.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-05_20180905.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-05_20180905.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-05_20190320.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-05_20190320.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-05_20190320.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-05_20190320.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-05_20190320.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-06_20180905.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20180905.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20180905.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20180905.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20180905.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-06_20190320.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20190320.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20190320.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20190320.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20190320.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-06_20191001.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20191001.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20191001.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20191001.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20191001.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-06_20200317.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20200317.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20200317.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20200317.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-06_20200317.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-07_20180905.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-07_20180905.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-07_20180905.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-07_20180905.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-07_20180905.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-07_20190320.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-07_20190320.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-07_20190320.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-07_20190320.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-07_20190320.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-08_20180905.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-08_20180905.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-08_20180905.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-08_20180905.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-08_20180905.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-08_20190320.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-08_20190320.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-08_20190320.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-08_20190320.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-08_20190320.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-09_20180920.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-09_20180920.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-09_20180920.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-09_20180920.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-09_20180920.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-09_20190322.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-09_20190322.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-09_20190322.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-09_20190322.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-09_20190322.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-10_20180920.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20180920.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20180920.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20180920.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20180920.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-10_20190322.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20190322.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20190322.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20190322.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20190322.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-10_20191003.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20191003.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
