sample,query
data/marine/IRL_metagenomes/pp_CCHH-10_20191003.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20191003.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20191003.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-10_20200316.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20200316.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20200316.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20200316.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-10_20200316.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-11_20180920.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20180920.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20180920.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20180920.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20180920.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-11_20190322.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20190322.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20190322.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20190322.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20190322.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-11_20200316.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20200316.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20200316.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20200316.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-11_20200316.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-12_20181009.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20181009.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20181009.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20181009.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20181009.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-12_20190322.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20190322.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20190322.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20190322.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20190322.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-12_20191010.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20191010.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20191010.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20191010.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20191010.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-12_20200304.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20200304.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20200304.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20200304.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-12_20200304.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-13_20181009.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20181009.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20181009.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20181009.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20181009.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-13_20190325.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20190325.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20190325.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20190325.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20190325.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-13_20191010.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20191010.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20191010.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20191010.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20191010.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20181024.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Plima_partLSU.fasta
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Plima_partLSU.fasta
