sample,query,result,results_dir
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_catenelle_sxtA4_NCBI_popset_613447024.fna,1,outputs.mash.9s_vwvmh/results.1.1
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_catenelle_sxtA4_NCBI_popset_613447024.fna,1,outputs.mash.9s_vwvmh/results.1.2
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_pacificum_strain_ACPP01_genes_GenBank_KF908812v1.fna,1,outputs.mash.9s_vwvmh/results.1.3
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_pacificum_strain_ACPP01_genes_GenBank_KF908812v1.fna,1,outputs.mash.9s_vwvmh/results.1.4
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_pacificum_strain_ATTL01_genes_genbank_KF908811v1.fna,1,outputs.mash.9s_vwvmh/results.1.5
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_pacificum_strain_ATTL01_genes_genbank_KF908811v1.fna,1,outputs.mash.9s_vwvmh/results.1.6
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_tamarense_rRNA_NCBI_popset_451331271.fna,1,outputs.mash.9s_vwvmh/results.1.7
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_tamarense_rRNA_NCBI_popset_451331271.fna,1,outputs.mash.9s_vwvmh/results.1.8
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_flos-aquae_IMG_2585427799.fna,1,outputs.mash.9s_vwvmh/results.1.9
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_flos-aquae_IMG_2585427799.fna,1,outputs.mash.9s_vwvmh/results.1.10
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_flos-aquae_IMG_2630968589.fna,1,outputs.mash.9s_vwvmh/results.1.11
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_flos-aquae_IMG_2630968589.fna,1,outputs.mash.9s_vwvmh/results.1.12
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_sp_NH5_GenBank_EU603710v1.fna,1,outputs.mash.9s_vwvmh/results.1.13
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_sp_NH5_GenBank_EU603710v1.fna,1,outputs.mash.9s_vwvmh/results.1.14
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aureococcus_anophagefferens_IMG_2507525028.fna,1,outputs.mash.9s_vwvmh/results.1.15
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aureococcus_anophagefferens_IMG_2507525028.fna,1,outputs.mash.9s_vwvmh/results.1.16
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_cereus_CMCCP0011_IMG_2684623168.fna,1,outputs.mash.9s_vwvmh/results.1.17
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_cereus_CMCCP0011_IMG_2684623168.fna,1,outputs.mash.9s_vwvmh/results.1.18
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_cereus_GCF_000021205v1_ASM2120v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.19
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_cereus_GCF_000021205v1_ASM2120v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.20
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_flexus_KLBMP4941_IMG_2811995365.fna,1,outputs.mash.9s_vwvmh/results.1.21
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_flexus_KLBMP4941_IMG_2811995365.fna,1,outputs.mash.9s_vwvmh/results.1.22
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/CyanophagePSS2.fna,1,outputs.mash.9s_vwvmh/results.1.23
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/CyanophagePSS2.fna,1,outputs.mash.9s_vwvmh/results.1.24
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,1,outputs.mash.9s_vwvmh/results.1.25
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,1,outputs.mash.9s_vwvmh/results.1.26
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Deltaproteobacteria_bacterium_isolate_NP14102551_GCA_002730365v1_ASM273036v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.27
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Deltaproteobacteria_bacterium_isolate_NP14102551_GCA_002730365v1_ASM273036v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.28
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,1,outputs.mash.9s_vwvmh/results.1.29
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,1,outputs.mash.9s_vwvmh/results.1.30
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Dolichospermum_sp_WA102_IMG_2651869734.fna,1,outputs.mash.9s_vwvmh/results.1.31
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Dolichospermum_sp_WA102_IMG_2651869734.fna,1,outputs.mash.9s_vwvmh/results.1.32
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_IMG_2663762667.fna,1,outputs.mash.9s_vwvmh/results.1.33
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_IMG_2663762667.fna,1,outputs.mash.9s_vwvmh/results.1.34
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_SCGC_IMG_2648501532.fna,1,outputs.mash.9s_vwvmh/results.1.35
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_SCGC_IMG_2648501532.fna,1,outputs.mash.9s_vwvmh/results.1.36
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_SCGC_IMG_2657245309.fna,1,outputs.mash.9s_vwvmh/results.1.37
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_SCGC_IMG_2657245309.fna,1,outputs.mash.9s_vwvmh/results.1.38
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_isolate_RS440_GCA_002728035v1_ASM272803v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.39
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_isolate_RS440_GCA_002728035v1_ASM272803v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.40
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_JHW9910_partial_rRNA_GenBank_EF613352v1.fna,1,outputs.mash.9s_vwvmh/results.1.41
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_JHW9910_partial_rRNA_GenBank_EF613352v1.fna,1,outputs.mash.9s_vwvmh/results.1.42
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCDE08_partial_rRNA_GenBank_AY916534v1.fna,1,outputs.mash.9s_vwvmh/results.1.43
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCDE08_partial_rRNA_GenBank_AY916534v1.fna,1,outputs.mash.9s_vwvmh/results.1.44
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCHA01_partial_rRNA_GenBank_AY916535v1.fna,1,outputs.mash.9s_vwvmh/results.1.45
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCHA01_partial_rRNA_GenBank_AY916535v1.fna,1,outputs.mash.9s_vwvmh/results.1.46
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCJP01_partial_rRNA_GenBank_AY916537v1.fna,1,outputs.mash.9s_vwvmh/results.1.47
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCJP01_partial_rRNA_GenBank_AY916537v1.fna,1,outputs.mash.9s_vwvmh/results.1.48
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCPT03_partial_rRNA_GenBank_AY916536v1.fna,1,outputs.mash.9s_vwvmh/results.1.49
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCPT03_partial_rRNA_GenBank_AY916536v1.fna,1,outputs.mash.9s_vwvmh/results.1.50
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492501v1.fna,1,outputs.mash.9s_vwvmh/results.1.51
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492501v1.fna,1,outputs.mash.9s_vwvmh/results.1.52
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492502v1.fna,1,outputs.mash.9s_vwvmh/results.1.53
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492502v1.fna,1,outputs.mash.9s_vwvmh/results.1.54
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492503v1.fna,1,outputs.mash.9s_vwvmh/results.1.55
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492503v1.fna,1,outputs.mash.9s_vwvmh/results.1.56
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492504v1.fna,1,outputs.mash.9s_vwvmh/results.1.57
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_partial_18S_GenBank_EF492504v1.fna,1,outputs.mash.9s_vwvmh/results.1.58
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_polyketide_synthase_PopSet_198444900.fna,1,outputs.mash.9s_vwvmh/results.1.59
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Karenia_brevis_polyketide_synthase_PopSet_198444900.fna,1,outputs.mash.9s_vwvmh/results.1.60
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_aeruginosa_NIES-843_GCF_000010625v1_ASM1062v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.61
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_aeruginosa_NIES-843_GCF_000010625v1_ASM1062v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.62
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,1,outputs.mash.9s_vwvmh/results.1.63
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,1,outputs.mash.9s_vwvmh/results.1.64
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_FACHB-1757_GCA_001264245v1_ASM126424v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.65
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_FACHB-1757_GCA_001264245v1_ASM126424v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.66
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_mcyE_gene_PopSet_1449695647.fna,1,outputs.mash.9s_vwvmh/results.1.67
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_mcyE_gene_PopSet_1449695647.fna,1,outputs.mash.9s_vwvmh/results.1.68
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_rRNA_genes_PopSet_1349631868.fna,1,outputs.mash.9s_vwvmh/results.1.69
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_panniformis_rRNA_genes_PopSet_1349631868.fna,1,outputs.mash.9s_vwvmh/results.1.70
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_virus_Ma-LMM01.fna,1,outputs.mash.9s_vwvmh/results.1.71
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microcystis_virus_Ma-LMM01.fna,1,outputs.mash.9s_vwvmh/results.1.72
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microseira_wollei_SXT_genes_GenBank_EU603711v1.fna,1,outputs.mash.9s_vwvmh/results.1.73
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Microseira_wollei_SXT_genes_GenBank_EU603711v1.fna,1,outputs.mash.9s_vwvmh/results.1.74
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_atlantae_NCTC11091_IMG_2902272189.fna,1,outputs.mash.9s_vwvmh/results.1.75
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_atlantae_NCTC11091_IMG_2902272189.fna,1,outputs.mash.9s_vwvmh/results.1.76
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_osloensis_MOXF1_IMG_2841268274.fna,1,outputs.mash.9s_vwvmh/results.1.77
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_osloensis_MOXF1_IMG_2841268274.fna,1,outputs.mash.9s_vwvmh/results.1.78
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_osloensis_TT16_IMG_2802429294.fna,1,outputs.mash.9s_vwvmh/results.1.79
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_osloensis_TT16_IMG_2802429294.fna,1,outputs.mash.9s_vwvmh/results.1.80
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_sp_VT-16-12_IMG_2882316996.fna,1,outputs.mash.9s_vwvmh/results.1.81
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Moraxella_sp_VT-16-12_IMG_2882316996.fna,1,outputs.mash.9s_vwvmh/results.1.82
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Nodularia_spumigena_CCY9414_GCF_000340565v2_ASM34056v3_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.83
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Nodularia_spumigena_CCY9414_GCF_000340565v2_ASM34056v3_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.84
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Ostreococcus_sp_lucimarinus_GCF_000092065v1_ASM9206v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.85
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Ostreococcus_sp_lucimarinus_GCF_000092065v1_ASM9206v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.86
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/PelagibacterPhageHTVC010P.fna,1,outputs.mash.9s_vwvmh/results.1.87
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/PelagibacterPhageHTVC010P.fna,1,outputs.mash.9s_vwvmh/results.1.88
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pelagibacter_sp_HIMB1321_IMG_2547132513.fna,1,outputs.mash.9s_vwvmh/results.1.89
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pelagibacter_sp_HIMB1321_IMG_2547132513.fna,1,outputs.mash.9s_vwvmh/results.1.90
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pelagibacter_sp_HTCC7211_IMG_2503283017.fna,0,outputs.mash.9s_vwvmh/results.1.91
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pelagibacter_sp_HTCC7211_IMG_2503283017.fna,0,outputs.mash.9s_vwvmh/results.1.92
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Poseidoniales_archaeon_AHCG_2667527490.fna,1,outputs.mash.9s_vwvmh/results.1.93
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Poseidoniales_archaeon_AHCG_2667527490.fna,1,outputs.mash.9s_vwvmh/results.1.94
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prochlorothrix_hollandica_PCC9006_IMG_2509276045.fna,1,outputs.mash.9s_vwvmh/results.1.95
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prochlorothrix_hollandica_PCC9006_IMG_2509276045.fna,1,outputs.mash.9s_vwvmh/results.1.96
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prorocentrum_lima_partial_rRNA_GenBank_EU244474v1.fna,0,outputs.mash.9s_vwvmh/results.1.97
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prorocentrum_lima_partial_rRNA_GenBank_EU244474v1.fna,0,outputs.mash.9s_vwvmh/results.1.98
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prorocentrum_minimum.fna,1,outputs.mash.9s_vwvmh/results.1.99
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Prorocentrum_minimum.fna,1,outputs.mash.9s_vwvmh/results.1.100
