sample,query,result,results_dir
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pseudo-nitzschia_multistriata_GCA_900660405v1_ASM90066040v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.101
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pseudo-nitzschia_multistriata_GCA_900660405v1_ASM90066040v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.102
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pyrodinium_bahamense_sxtA_gene_NCBI_PopSet_2053994036.fna,1,outputs.mash.9s_vwvmh/results.1.103
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pyrodinium_bahamense_sxtA_gene_NCBI_PopSet_2053994036.fna,1,outputs.mash.9s_vwvmh/results.1.104
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pyrodinium_bahamense_var_compressum_18S_rRNA_PopSet_270300982.fna,1,outputs.mash.9s_vwvmh/results.1.105
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Pyrodinium_bahamense_var_compressum_18S_rRNA_PopSet_270300982.fna,1,outputs.mash.9s_vwvmh/results.1.106
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Qipengyuania_flava.fna,1,outputs.mash.9s_vwvmh/results.1.107
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Qipengyuania_flava.fna,1,outputs.mash.9s_vwvmh/results.1.108
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Qipengyuania_flavus_VG1_IMG_2758568035.fna,0,outputs.mash.9s_vwvmh/results.1.109
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Qipengyuania_flavus_VG1_IMG_2758568035.fna,0,outputs.mash.9s_vwvmh/results.1.110
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Raphidiopsis_brookii_GCF_000175855v1_ASM17585v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.111
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Raphidiopsis_brookii_GCF_000175855v1_ASM17585v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.112
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Rhodobacteraceae_sp_HIMB11_IMG_2514885042.fna,1,outputs.mash.9s_vwvmh/results.1.113
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Rhodobacteraceae_sp_HIMB11_IMG_2514885042.fna,1,outputs.mash.9s_vwvmh/results.1.114
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/SAR86_D2472_GCA_002358345v1_ASM235834v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.115
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/SAR86_D2472_GCA_002358345v1_ASM235834v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.116
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/SynechococcusPhageS-CBS2.fna,1,outputs.mash.9s_vwvmh/results.1.117
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/SynechococcusPhageS-CBS2.fna,1,outputs.mash.9s_vwvmh/results.1.118
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_lacustris_IMG_2883099579.fna,1,outputs.mash.9s_vwvmh/results.1.119
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_lacustris_IMG_2883099579.fna,1,outputs.mash.9s_vwvmh/results.1.120
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_BS55D_GCA_004332415v1_ASM433241v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.121
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_BS55D_GCA_004332415v1_ASM433241v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.122
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_BS56D_GCA_004332405v1_ASM433240v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.123
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_BS56D_GCA_004332405v1_ASM433240v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.124
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_CB0101_rRNA_genes_GenBank_AY704673v1.fna,1,outputs.mash.9s_vwvmh/results.1.125
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_CB0101_rRNA_genes_GenBank_AY704673v1.fna,1,outputs.mash.9s_vwvmh/results.1.126
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_CB0205_rRNA_genes_GenBank_AY704681v1.fna,1,outputs.mash.9s_vwvmh/results.1.127
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_CB0205_rRNA_genes_GenBank_AY704681v1.fna,1,outputs.mash.9s_vwvmh/results.1.128
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_KORDI52_IMG_2507262012.fna,1,outputs.mash.9s_vwvmh/results.1.129
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_KORDI52_IMG_2507262012.fna,1,outputs.mash.9s_vwvmh/results.1.130
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_RS9916_GCA_000153825v1_ASM15382v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.131
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_RS9916_GCA_000153825v1_ASM15382v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.132
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_RS9917_GCA_000153065v1_ASM15306v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.133
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_RS9917_GCA_000153065v1_ASM15306v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.134
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_TMED187_GCA_002171995v1_ASM217199v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.135
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_TMED187_GCA_002171995v1_ASM217199v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.136
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH7805_GCA_000153285v1_ASM15328v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.137
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH7805_GCA_000153285v1_ASM15328v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.138
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH8101_GCA_014304795v1_ASM1430479v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.139
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH8101_GCA_014304795v1_ASM1430479v1_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.140
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH8109_GCA_000161795v2_ASM16179v2_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.141
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Synechococcus_sp_WH8109_GCA_000161795v2_ASM16179v2_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.142
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Thalassobaculum_litoreum_DSM18839_IMG_2599185271.fna,1,outputs.mash.9s_vwvmh/results.1.143
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Thalassobaculum_litoreum_DSM18839_IMG_2599185271.fna,1,outputs.mash.9s_vwvmh/results.1.144
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/VibrioPhageCHOED.fna,1,outputs.mash.9s_vwvmh/results.1.145
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/VibrioPhageCHOED.fna,1,outputs.mash.9s_vwvmh/results.1.146
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/domoic_acid_sequence.fna,0,outputs.mash.9s_vwvmh/results.1.147
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/unknown_Gammaproteobacteria_Thioglobaceae_GCA_903819385v1_1600Hvbazo_MAR-R_sox_MAG_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.148
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/unknown_Gammaproteobacteria_Thioglobaceae_GCA_903819385v1_1600Hvbazo_MAR-R_sox_MAG_genomic.fna,1,outputs.mash.9s_vwvmh/results.1.149
sample,query,result,results_dir
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_catenelle_sxtA4_NCBI_popset_613447024.fna,1,outputs.sourmash.61p781xw/results.1.1
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_catenelle_sxtA4_NCBI_popset_613447024.fna,1,outputs.sourmash.61p781xw/results.1.2
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_pacificum_strain_ACPP01_genes_GenBank_KF908812v1.fna,0,outputs.sourmash.61p781xw/results.1.3
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_pacificum_strain_ACPP01_genes_GenBank_KF908812v1.fna,0,outputs.sourmash.61p781xw/results.1.4
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_pacificum_strain_ATTL01_genes_genbank_KF908811v1.fna,0,outputs.sourmash.61p781xw/results.1.5
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_pacificum_strain_ATTL01_genes_genbank_KF908811v1.fna,0,outputs.sourmash.61p781xw/results.1.6
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_tamarense_rRNA_NCBI_popset_451331271.fna,1,outputs.sourmash.61p781xw/results.1.7
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Alexandrium_tamarense_rRNA_NCBI_popset_451331271.fna,1,outputs.sourmash.61p781xw/results.1.8
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_flos-aquae_IMG_2585427799.fna,1,outputs.sourmash.61p781xw/results.1.9
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_flos-aquae_IMG_2585427799.fna,1,outputs.sourmash.61p781xw/results.1.10
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_flos-aquae_IMG_2630968589.fna,1,outputs.sourmash.61p781xw/results.1.11
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_flos-aquae_IMG_2630968589.fna,1,outputs.sourmash.61p781xw/results.1.12
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_sp_NH5_GenBank_EU603710v1.fna,1,outputs.sourmash.61p781xw/results.1.13
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aphanizomenon_sp_NH5_GenBank_EU603710v1.fna,1,outputs.sourmash.61p781xw/results.1.14
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aureococcus_anophagefferens_IMG_2507525028.fna,1,outputs.sourmash.61p781xw/results.1.15
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Aureococcus_anophagefferens_IMG_2507525028.fna,1,outputs.sourmash.61p781xw/results.1.16
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_cereus_CMCCP0011_IMG_2684623168.fna,1,outputs.sourmash.61p781xw/results.1.17
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_cereus_CMCCP0011_IMG_2684623168.fna,1,outputs.sourmash.61p781xw/results.1.18
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_cereus_GCF_000021205v1_ASM2120v1_genomic.fna,1,outputs.sourmash.61p781xw/results.1.19
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_cereus_GCF_000021205v1_ASM2120v1_genomic.fna,1,outputs.sourmash.61p781xw/results.1.20
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_flexus_KLBMP4941_IMG_2811995365.fna,1,outputs.sourmash.61p781xw/results.1.21
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Bacillus_flexus_KLBMP4941_IMG_2811995365.fna,1,outputs.sourmash.61p781xw/results.1.22
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/CyanophagePSS2.fna,0,outputs.sourmash.61p781xw/results.1.23
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/CyanophagePSS2.fna,0,outputs.sourmash.61p781xw/results.1.24
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,1,outputs.sourmash.61p781xw/results.1.25
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,1,outputs.sourmash.61p781xw/results.1.26
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Deltaproteobacteria_bacterium_isolate_NP14102551_GCA_002730365v1_ASM273036v1_genomic.fna,1,outputs.sourmash.61p781xw/results.1.27
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Deltaproteobacteria_bacterium_isolate_NP14102551_GCA_002730365v1_ASM273036v1_genomic.fna,1,outputs.sourmash.61p781xw/results.1.28
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,1,outputs.sourmash.61p781xw/results.1.29
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,1,outputs.sourmash.61p781xw/results.1.30
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Dolichospermum_sp_WA102_IMG_2651869734.fna,1,outputs.sourmash.61p781xw/results.1.31
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Dolichospermum_sp_WA102_IMG_2651869734.fna,1,outputs.sourmash.61p781xw/results.1.32
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_IMG_2663762667.fna,1,outputs.sourmash.61p781xw/results.1.33
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_IMG_2663762667.fna,1,outputs.sourmash.61p781xw/results.1.34
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_SCGC_IMG_2648501532.fna,1,outputs.sourmash.61p781xw/results.1.35
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_SCGC_IMG_2648501532.fna,1,outputs.sourmash.61p781xw/results.1.36
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_SCGC_IMG_2657245309.fna,1,outputs.sourmash.61p781xw/results.1.37
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_SCGC_IMG_2657245309.fna,1,outputs.sourmash.61p781xw/results.1.38
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_isolate_RS440_GCA_002728035v1_ASM272803v1_genomic.fna,1,outputs.sourmash.61p781xw/results.1.39
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Euryarchaeota_archaeon_isolate_RS440_GCA_002728035v1_ASM272803v1_genomic.fna,1,outputs.sourmash.61p781xw/results.1.40
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_JHW9910_partial_rRNA_GenBank_EF613352v1.fna,1,outputs.sourmash.61p781xw/results.1.41
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_JHW9910_partial_rRNA_GenBank_EF613352v1.fna,1,outputs.sourmash.61p781xw/results.1.42
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCDE08_partial_rRNA_GenBank_AY916534v1.fna,1,outputs.sourmash.61p781xw/results.1.43
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCDE08_partial_rRNA_GenBank_AY916534v1.fna,1,outputs.sourmash.61p781xw/results.1.44
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCHA01_partial_rRNA_GenBank_AY916535v1.fna,1,outputs.sourmash.61p781xw/results.1.45
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCHA01_partial_rRNA_GenBank_AY916535v1.fna,1,outputs.sourmash.61p781xw/results.1.46
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCJP01_partial_rRNA_GenBank_AY916537v1.fna,1,outputs.sourmash.61p781xw/results.1.47
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCJP01_partial_rRNA_GenBank_AY916537v1.fna,1,outputs.sourmash.61p781xw/results.1.48
data/marine/mock_8M_HAB_metagenome.fq.gz,data/marine/ref_genomes/Gymnodinium_catenatum_strain_GCPT03_partial_rRNA_GenBank_AY916536v1.fna,1,outputs.sourmash.61p781xw/results.1.49
