LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LEN	LINEAR_DOC	ROLLUP_DOC	REL_ABUNDANCE
superkingdom	Bacteria	2	84034	6251803	171567	1206906	5.180025	9.177016	0.891509
superkingdom	Viruses	10239	2754	246093	6891	96500	2.550187	1.116787	0.108491
phylum	Proteobacteria	1224	83384	6207521	169735	1191445	5.210078	9.144419	0.888342
phylum	Phycodnaviridae - no_o_rank - no_c_rank - no_p_rank	0	2710	241534	6714	94594	2.553375	0.901290	0.087557
phylum	Caudovirales - no_c_rank - no_p_rank	0	34	3644	151	1449	2.514838	0.146674	0.014249
phylum	Phaeocystis globosa virus virophage - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	0	10	915	26	457	2.002188	0.068823	0.006686
phylum	Bacteroidetes	976	650	44282	1832	15461	2.864110	0.032597	0.003167
class	Alphaproteobacteria	28211	62693	4408190	149555	343939	12.816779	8.231808	0.799686
class	Gammaproteobacteria	1236	20691	1799331	20180	847506	2.123089	0.912610	0.088656
class	Phycodnaviridae - no_o_rank - no_c_rank	0	2710	241534	6714	94594	2.553375	0.901290	0.087557
class	Caudovirales - no_c_rank	0	34	3644	151	1449	2.514838	0.146674	0.014249
class	Phaeocystis globosa virus virophage - no_g_rank - no_f_rank - no_o_rank - no_c_rank	0	10	915	26	457	2.002188	0.068823	0.006686
class	Flavobacteriia	117743	650	44282	1832	15461	2.864110	0.032597	0.003167
order	Pelagibacterales	54526	62180	4376310	149108	324979	13.466439	8.166832	0.793374
order	Phycodnaviridae - no_o_rank	0	2710	241534	6714	94594	2.553375	0.901290	0.087557
order	Alteromonadales	135622	20076	1745834	18129	824594	2.117204	0.861366	0.083678
order	Caudovirales	28883	34	3644	151	1449	2.514838	0.146674	0.014249
order	Phaeocystis globosa virus virophage - no_g_rank - no_f_rank - no_o_rank	0	10	915	26	457	2.002188	0.068823	0.006686
order	Rhodobacterales	204455	513	31880	447	18960	1.681435	0.064976	0.006312
order	Candidatus Thioglobus - no_f_rank - no_o_rank	0	615	53497	2051	22912	2.334890	0.051244	0.004978
order	Flavobacteriales	200644	650	44282	1832	15461	2.864110	0.032597	0.003167
family	Pelagibacteraceae	1655514	62180	4376310	149108	324979	13.466439	8.166832	0.793374
family	Phycodnaviridae	10501	2710	241534	6714	94594	2.553375	0.901290	0.087557
family	Alteromonadaceae	72275	20076	1745834	18129	824594	2.117204	0.861366	0.083678
family	Podoviridae	10744	20	1851	126	781	2.370038	0.093570	0.009090
family	Phaeocystis globosa virus virophage - no_g_rank - no_f_rank	0	10	915	26	457	2.002188	0.068823	0.006686
family	Rhodobacteraceae	31989	513	31880	447	18960	1.681435	0.064976	0.006312
family	Myoviridae	10662	14	1793	25	668	2.684132	0.053104	0.005159
family	Candidatus Thioglobus - no_f_rank	0	615	53497	2051	22912	2.334890	0.051244	0.004978
family	Flavobacteriaceae	49546	650	44282	1832	15461	2.864110	0.032597	0.003167
genus	Candidatus Pelagibacter	198251	61031	4306824	145878	313532	13.736473	8.025024	0.779598
genus	Prymnesiovirus	181086	2710	241534	6714	94594	2.553375	0.901290	0.087557
genus	Alteromonas	226	20076	1745834	18129	824594	2.117204	0.861366	0.083678
genus	alpha proteobacterium HIMB5 - no_g_rank	0	1149	69486	3230	11447	6.070237	0.141808	0.013776
genus	Pelagibacter phage HTVC010P - no_g_rank	0	20	1851	126	781	2.370038	0.093570	0.009090
genus	Phaeocystis globosa virus virophage - no_g_rank	0	10	915	26	457	2.002188	0.068823	0.006686
genus	Sulfitobacter	60136	513	31880	447	18960	1.681435	0.064976	0.006312
genus	Hapunavirus	1198976	14	1793	25	668	2.684132	0.053104	0.005159
genus	Candidatus Thioglobus	655184	615	53497	2051	22912	2.334890	0.051244	0.004978
genus	Polaribacter	52959	650	44282	1832	15461	2.864110	0.032597	0.003167
species	Candidatus Pelagibacter ubique	198252	58335	4086626	138051	263194	15.527048	7.658623	0.744003
species	Phaeocystis globosa virus	251749	2710	241534	6714	94594	2.553375	0.901290	0.087557
species	Alteromonas naphthalenivorans	715451	16517	1395868	13960	630148	2.215143	0.583996	0.056733
species	Candidatus Pelagibacter sp. IMCC9063	1002672	2696	220198	7827	50338	4.374389	0.366401	0.035594
species	Alteromonas stellipolaris	233316	267	25994	765	13024	1.995854	0.143248	0.013916
species	alpha proteobacterium HIMB5	859653	1149	69486	3230	11447	6.070237	0.141808	0.013776
species	Pelagibacter phage HTVC010P	1283077	20	1851	126	781	2.370038	0.093570	0.009090
species	Alteromonas mediterranea	314275	2143	209178	1618	114192	1.831810	0.075181	0.007303
species	Phaeocystis globosa virus virophage	1335638	10	915	26	457	2.002188	0.068823	0.006686
species	Vibrio virus VP882	261726	14	1793	25	668	2.684132	0.053104	0.005159
species	Candidatus Thioglobus singularis	1427364	615	53497	2051	22912	2.334890	0.051244	0.004978
species	Sulfitobacter pontiacus	60137	288	18528	327	11280	1.642553	0.039058	0.003794
species	Alteromonas macleodii	28108	1041	103959	1723	61480	1.690940	0.035505	0.003449
species	Polaribacter irgensii	531	650	44282	1832	15461	2.864110	0.032597	0.003167
species	Sulfitobacter sp. SK025	1389011	225	13352	120	7680	1.738542	0.025919	0.002518
species	Alteromonas sp. MB-3u-76	2058133	108	10835	63	5750	1.884348	0.023438	0.002277
